Time Species Cohort MigID DEN RN SN Leave Return CohortMigrating
2.900000e+01 CYE 2 5 0.000000e+00 0.000000e+00 0.000000e+00 213 1611 0
2.900000e+01 CYE 2 6 0.000000e+00 0.000000e+00 0.000000e+00 630 675 1
2.900000e+01 CYE 2 7 0.000000e+00 0.000000e+00 0.000000e+00 1613 1612 0
2.900000e+01 CYE 3 0 0.000000e+00 0.000000e+00 0.000000e+00 -151 151 0
2.900000e+01 CYE 3 1 0.000000e+00 0.000000e+00 0.000000e+00 -151 516 0
2.900000e+01 CYE 3 2 3.439648e+02 1.262944e+04 3.346800e+04 -151 881 1
2.900000e+01 CYE 3 3 3.499642e+01 1.262944e+04 3.346800e+04 -151 1246 1
2.900000e+01 CYE 3 4 0.000000e+00 0.000000e+00 0.000000e+00 265 310 1
2.900000e+01 CYE 3 5 0.000000e+00 0.000000e+00 0.000000e+00 213 1611 0
2.900000e+01 CYE 3 6 0.000000e+00 0.000000e+00 0.000000e+00 630 675 1
2.900000e+01 CYE 3 7 0.000000e+00 0.000000e+00 0.000000e+00 1613 1612 0
2.900000e+01 CYE 4 0 3.439648e+02 2.274037e+04 6.026197e+04 -151 151 1
2.900000e+01 CYE 4 1 3.439648e+02 1.820581e+04 4.824541e+04 -151 516 1
2.900000e+01 CYE 4 2 0.000000e+00 0.000000e+00 0.000000e+00 -151 881 0
2.900000e+01 CYE 4 3 0.000000e+00 0.000000e+00 0.000000e+00 -151 1246 0
2.900000e+01 CYE 4 4 0.000000e+00 0.000000e+00 0.000000e+00 265 310 1
2.900000e+01 CYE 4 5 0.000000e+00 0.000000e+00 0.000000e+00 213 1611 0
2.900000e+01 CYE 4 6 0.000000e+00 0.000000e+00 0.000000e+00 630 675 1
2.900000e+01 CYE 4 7 0.000000e+00 0.000000e+00 0.000000e+00 1613 1612 0
2.900000e+01 CKS 0 0 0.000000e+00 1.521565e+03 4.032146e+03 -137 151 1
2.900000e+01 CKS 0 1 0.000000e+00 1.521565e+03 4.032146e+03 -137 516 1
2.900000e+01 CKS 0 2 0.000000e+00 1.521565e+03 4.032146e+03 -137 881 1
2.900000e+01 CKS 0 3 0.000000e+00 1.521565e+03 4.032146e+03 -137 1246 1
2.900000e+01 CKS 0 4 0.000000e+00 0.000000e+00 0.000000e+00 265 310 0
2.900000e+01 CKS 0 5 0.000000e+00 0.000000e+00 0.000000e+00 227 1611 1
2.900000e+01 CKS 0 6 0.000000e+00 0.000000e+00 0.000000e+00 630 675 0
2.900000e+01 CKS 0 7 0.000000e+00 0.000000e+00 0.000000e+00 1613 1612 0
2.900000e+01 CKS 1 0 0.000000e+00 0.000000e+00 0.000000e+00 -137 151 1
2.900000e+01 CKS 1 1 0.000000e+00 0.000000e+00 0.000000e+00 -137 516 1
2.900000e+01 CKS 1 2 0.000000e+00 0.000000e+00 0.000000e+00 -137 881 1
2.900000e+01 CKS 1 3 0.000000e+00 0.000000e+00 0.000000e+00 -137 1246 1
2.900000e+01 CKS 1 4 0.000000e+00 0.000000e+00 0.000000e+00 265 310 0
2.900000e+01 CKS 1 5 0.000000e+00 0.000000e+00 0.000000e+00 227 1611 1
2.900000e+01 CKS 1 6 0.000000e+00 0.000000e+00 0.000000e+00 630 675 0
2.900000e+01 CKS 1 7 0.000000e+00 0.000000e+00 0.000000e+00 1613 1612 0
2.900000e+01 CKS 2 0 0.000000e+00 0.000000e+00 0.000000e+00 -137 151 0
2.900000e+01 CKS 2 1 0.000000e+00 0.000000e+00 0.000000e+00 -137 516 0
2.900000e+01 CKS 2 2 0.000000e+00 0.000000e+00 0.000000e+00 -137 881 0
2.900000e+01 CKS 2 3 7.744208e+03 6.914227e+03 1.832270e+04 -137 1246 1
2.900000e+01 CKS 2 4 0.000000e+00 0.000000e+00 0.000000e+00 265 310 1
2.900000e+01 CKS 2 5 0.000000e+00 0.000000e+00 0.000000e+00 227 1611 0
2.900000e+01 CKS 2 6 0.000000e+00 0.000000e+00 0.000000e+00 630 675 1
2.900000e+01 CKS 2 7 0.000000e+00 0.000000e+00 0.000000e+00 1613 1612 0
2.900000e+01 CKS 3 0 0.000000e+00 0.000000e+00 0.000000e+00 -137 151 0
2.900000e+01 CKS 3 1 0.000000e+00 0.000000e+00 0.000000e+00 -137 516 0
2.900000e+01 CKS 3 2 8.594121e+03 1.261220e+04 3.342232e+04 -137 881 1
2.900000e+01 CKS 3 3 8.499130e+02 1.261220e+04 3.342232e+04 -137 1246 1
2.900000e+01 CKS 3 4 0.000000e+00 0.000000e+00 0.000000e+00 265 310 1
2.900000e+01 CKS 3 5 0.000000e+00 0.000000e+00 0.000000e+00 227 1611 0
2.900000e+01 CKS 3 6 0.000000e+00 0.000000e+00 0.000000e+00 630 675 1
2.900000e+01 CKS 3 7 0.000000e+00 0.000000e+00 0.000000e+00 1613 1612 0
2.900000e+01 CKS 4 0 8.927087e+03 2.095050e+04 5.551883e+04 -137 151 1
2.900000e+01 CKS 4 1 8.927087e+03 1.737773e+04 4.605098e+04 -137 516 1
2.900000e+01 CKS 4 2 3.329659e+02 1.737773e+04 4.605098e+04 -137 881 1
2.900000e+01 CKS 4 3 3.329659e+02 1.737773e+04 4.605098e+04 -137 1246 1
2.900000e+01 CKS 4 4 0.000000e+00 0.000000e+00 0.000000e+00 265 310 1
2.900000e+01 CKS 4 5 0.000000e+00 0.000000e+00 0.000000e+00 227 1611 0
2.900000e+01 CKS 4 6 0.000000e+00 0.000000e+00 0.000000e+00 630 675 1
2.900000e+01 CKS 4 7 0.000000e+00 0.000000e+00 0.000000e+00 1613 1612 0
2.900000e+01 COH 0 0 0.000000e+00 2.622029e+03 6.948377e+03 -151 218 1
2.900000e+01 COH 0 1 0.000000e+00 2.624062e+03 6.953764e+03 -151 583 1
2.900000e+01 COH 0 2 0.000000e+00 0.000000e+00 0.000000e+00 305 306 0
2.900000e+01 COH 0 3 0.000000e+00 0.000000e+00 0.000000e+00 213 948 1
2.900000e+01 COH 0 4 0.000000e+00 0.000000e+00 0.000000e+00 670 671 0
2.900000e+01 COH 0 5 0.000000e+00 0.000000e+00 0.000000e+00 950 949 0
2.900000e+01 COH 0 6 0.000000e+00 0.000000e+00 0.000000e+00 950 949 0
2.900000e+01 COH 0 7 0.000000e+00 0.000000e+00 0.000000e+00 950 949 0
2.900000e+01 COH 1 0 0.000000e+00 0.000000e+00 0.000000e+00 -151 218 0
2.900000e+01 COH 1 1 2.854565e+04 3.001735e+03 7.954597e+03 -151 583 1
2.900000e+01 COH 1 2 0.000000e+00 0.000000e+00 0.000000e+00 305 306 1
2.900000e+01 COH 1 3 0.000000e+00 0.000000e+00 0.000000e+00 213 948 0
2.900000e+01 COH 1 4 0.000000e+00 0.000000e+00 0.000000e+00 670 671 1
2.900000e+01 COH 1 5 0.000000e+00 0.000000e+00 0.000000e+00 950 949 0
2.900000e+01 COH 1 6 0.000000e+00 0.000000e+00 0.000000e+00 950 949 0
2.900000e+01 COH 1 7 0.000000e+00 0.000000e+00 0.000000e+00 950 949 0
2.900000e+01 COH 2 0 3.558558e+04 7.462295e+03 1.977508e+04 -151 218 1
2.900000e+01 COH 2 1 7.039927e+03 7.462295e+03 1.977508e+04 -151 583 1
2.900000e+01 COH 2 2 0.000000e+00 0.000000e+00 0.000000e+00 305 306 1
2.900000e+01 COH 2 3 0.000000e+00 0.000000e+00 0.000000e+00 213 948 0
2.900000e+01 COH 2 4 0.000000e+00 0.000000e+00 0.000000e+00 670 671 1
2.900000e+01 COH 2 5 0.000000e+00 0.000000e+00 0.000000e+00 950 949 0
2.900000e+01 COH 2 6 0.000000e+00 0.000000e+00 0.000000e+00 950 949 0
2.900000e+01 COH 2 7 0.000000e+00 0.000000e+00 0.000000e+00 950 949 0
2.900000e+01 COS 0 0 0.000000e+00 2.622029e+03 6.948377e+03 -151 126 1
2.900000e+01 COS 0 1 0.000000e+00 2.622029e+03 6.948377e+03 -151 491 1
2.900000e+01 COS 0 2 0.000000e+00 0.000000e+00 0.000000e+00 274 319 0
2.900000e+01 COS 0 3 0.000000e+00 0.000000e+00 0.000000e+00 213 856 1
2.900000e+01 COS 0 4 0.000000e+00 0.000000e+00 0.000000e+00 639 684 0
2.900000e+01 COS 0 5 0.000000e+00 0.000000e+00 0.000000e+00 858 857 0
2.900000e+01 COS 0 6 0.000000e+00 0.000000e+00 0.000000e+00 858 857 0
2.900000e+01 COS 0 7 0.000000e+00 0.000000e+00 0.000000e+00 858 857 0
2.900000e+01 COS 1 0 0.000000e+00 0.000000e+00 0.000000e+00 -151 126 0
2.900000e+01 COS 1 1 0.000000e+00 0.000000e+00 0.000000e+00 -151 491 0
2.900000e+01 COS 1 2 0.000000e+00 0.000000e+00 0.000000e+00 274 319 1
2.900000e+01 COS 1 3 0.000000e+00 0.000000e+00 0.000000e+00 213 856 0
2.900000e+01 COS 1 4 0.000000e+00 0.000000e+00 0.000000e+00 639 684 1
2.900000e+01 COS 1 5 0.000000e+00 0.000000e+00 0.000000e+00 858 857 0
2.900000e+01 COS 1 6 0.000000e+00 0.000000e+00 0.000000e+00 858 857 0
2.900000e+01 COS 1 7 0.000000e+00 0.000000e+00 0.000000e+00 858 857 0
2.900000e+01 COS 2 0 1.810824e+04 1.004823e+04 2.662780e+04 -151 126 1
2.900000e+01 COS 2 1 1.810824e+04 7.448017e+03 1.973724e+04 -151 491 1
2.900000e+01 COS 2 2 0.000000e+00 0.000000e+00 0.000000e+00 274 319 1
2.900000e+01 COS 2 3 0.000000e+00 0.000000e+00 0.000000e+00 213 856 0
2.900000e+01 COS 2 4 0.000000e+00 0.000000e+00 0.000000e+00 639 684 1
2.900000e+01 COS 2 5 0.000000e+00 0.000000e+00 0.000000e+00 858 857 0
2.900000e+01 COS 2 6 0.000000e+00 0.000000e+00 0.000000e+00 858 857 0
2.900000e+01 COS 2 7 0.000000e+00 0.000000e+00 0.000000e+00 858 857 0
2.900000e+01 COD 0 0 0.000000e+00 2.622029e+03 6.948377e+03 -151 208 1
2.900000e+01 COD 0 1 0.000000e+00 2.622029e+03 6.948377e+03 -151 573 1
2.900000e+01 COD 0 2 0.000000e+00 0.000000e+00 0.000000e+00 305 350 0
2.900000e+01 COD 0 3 0.000000e+00 0.000000e+00 0.000000e+00 213 938 1
2.900000e+01 COD 0 4 0.000000e+00 0.000000e+00 0.000000e+00 670 715 0
2.900000e+01 COD 0 5 0.000000e+00 0.000000e+00 0.000000e+00 940 939 0
2.900000e+01 COD 0 6 0.000000e+00 0.000000e+00 0.000000e+00 940 939 0
2.900000e+01 COD 0 7 0.000000e+00 0.000000e+00 0.000000e+00 940 939 0
2.900000e+01 COD 1 0 0.000000e+00 0.000000e+00 0.000000e+00 -151 208 0
2.900000e+01 COD 1 1 0.000000e+00 0.000000e+00 0.000000e+00 -151 573 0
2.900000e+01 COD 1 2 0.000000e+00 0.000000e+00 0.000000e+00 305 350 1
2.900000e+01 COD 1 3 0.000000e+00 0.000000e+00 0.000000e+00 213 938 0
2.900000e+01 COD 1 4 0.000000e+00 0.000000e+00 0.000000e+00 670 715 1
2.900000e+01 COD 1 5 0.000000e+00 0.000000e+00 0.000000e+00 940 939 0
2.900000e+01 COD 1 6 0.000000e+00 0.000000e+00 0.000000e+00 940 939 0
2.900000e+01 COD 1 7 0.000000e+00 0.000000e+00 0.000000e+00 940 939 0
2.900000e+01 COD 2 0 4.279348e+02 1.006322e+04 2.666753e+04 -151 208 1
2.900000e+01 COD 2 1 4.279348e+02 7.462295e+03 1.977508e+04 -151 573 1
2.900000e+01 COD 2 2 0.000000e+00 0.000000e+00 0.000000e+00 305 350 1
2.900000e+01 COD 2 3 0.000000e+00 0.000000e+00 0.000000e+00 213 938 0
2.900000e+01 COD 2 4 0.000000e+00 0.000000e+00 0.000000e+00 670 715 1
2.900000e+01 COD 2 5 0.000000e+00 0.000000e+00 0.000000e+00 940 939 0
2.900000e+01 COD 2 6 0.000000e+00 0.000000e+00 0.000000e+00 940 939 0
2.900000e+01 COD 2 7 0.000000e+00 0.000000e+00 0.000000e+00 940 939 0
2.900000e+01 COY 0 0 0.000000e+00 2.622029e+03 6.948377e+03 -151 151 1
2.900000e+01 COY 0 1 0.000000e+00 2.622029e+03 6.948377e+03 -151 516 1
2.900000e+01 COY 0 2 0.000000e+00 0.000000e+00 0.000000e+00 298 343 0
2.900000e+01 COY 0 3 0.000000e+00 0.000000e+00 0.000000e+00 213 881 1
2.900000e+01 COY 0 4 0.000000e+00 0.000000e+00 0.000000e+00 663 708 0
2.900000e+01 COY 0 5 0.000000e+00 0.000000e+00 0.000000e+00 883 882 0
2.900000e+01 COY 0 6 0.000000e+00 0.000000e+00 0.000000e+00 883 882 0
2.900000e+01 COY 0 7 0.000000e+00 0.000000e+00 0.000000e+00 883 882 0
2.900000e+01 COY 1 0 0.000000e+00 0.000000e+00 0.000000e+00 -151 151 0
2.900000e+01 COY 1 1 0.000000e+00 0.000000e+00 0.000000e+00 -151 516 0
2.900000e+01 COY 1 2 0.000000e+00 0.000000e+00 0.000000e+00 298 343 1
2.900000e+01 COY 1 3 0.000000e+00 0.000000e+00 0.000000e+00 213 881 0
2.900000e+01 COY 1 4 0.000000e+00 0.000000e+00 0.000000e+00 663 708 1
2.900000e+01 COY 1 5 0.000000e+00 0.000000e+00 0.000000e+00 883 882 0
2.900000e+01 COY 1 6 0.000000e+00 0.000000e+00 0.000000e+00 883 882 0
2.900000e+01 COY 1 7 0.000000e+00 0.000000e+00 0.000000e+00 883 882 0
2.900000e+01 COY 2 0 8.881347e+04 1.005980e+04 2.665847e+04 -151 151 1
2.900000e+01 COY 2 1 8.881347e+04 7.459057e+03 1.976650e+04 -151 516 1
2.900000e+01 COY 2 2 0.000000e+00 0.000000e+00 0.000000e+00 298 343 1
2.900000e+01 COY 2 3 0.000000e+00 0.000000e+00 0.000000e+00 213 881 0
2.900000e+01 COY 2 4 0.000000e+00 0.000000e+00 0.000000e+00 663 708 1
2.900000e+01 COY 2 5 0.000000e+00 0.000000e+00 0.000000e+00 883 882 0
2.900000e+01 COY 2 6 0.000000e+00 0.000000e+00 0.000000e+00 883 882 0
2.900000e+01 COY 2 7 0.000000e+00 0.000000e+00 0.000000e+00 883 882 0
2.900000e+01 CMS 0 0 0.000000e+00 3.584142e+02 9.497977e+02 -168 274 1
2.900000e+01 CMS 0 1 0.000000e+00 3.584142e+02 9.497977e+02 -168 639 1
2.900000e+01 CMS 0 2 0.000000e+00 3.584142e+02 9.497977e+02 -168 1004 1
2.900000e+01 CMS 0 3 0.000000e+00 3.584142e+02 9.497977e+02 -168 1369 1
2.900000e+01 CMS 0 4 0.000000e+00 0.000000e+00 0.000000e+00 344 345 0
2.900000e+01 CMS 0 5 0.000000e+00 0.000000e+00 0.000000e+00 196 1734 1
2.900000e+01 CMS 0 6 0.000000e+00 0.000000e+00 0.000000e+00 709 710 0
2.900000e+01 CMS 0 7 0.000000e+00 0.000000e+00 0.000000e+00 1736 1735 0
2.900000e+01 CMS 1 0 0.000000e+00 0.000000e+00 0.000000e+00 -168 274 1
2.900000e+01 CMS 1 1 0.000000e+00 0.000000e+00 0.000000e+00 -168 639 1
2.900000e+01 CMS 1 2 0.000000e+00 0.000000e+00 0.000000e+00 -168 1004 1
2.900000e+01 CMS 1 3 0.000000e+00 0.000000e+00 0.000000e+00 -168 1369 1
2.900000e+01 CMS 1 4 0.000000e+00 0.000000e+00 0.000000e+00 344 345 0
2.900000e+01 CMS 1 5 0.000000e+00 0.000000e+00 0.000000e+00 196 1734 1
2.900000e+01 CMS 1 6 0.000000e+00 0.000000e+00 0.000000e+00 709 710 0
2.900000e+01 CMS 1 7 0.000000e+00 0.000000e+00 0.000000e+00 1736 1735 0
2.900000e+01 CMS 2 0 0.000000e+00 0.000000e+00 0.000000e+00 -168 274 0
2.900000e+01 CMS 2 1 0.000000e+00 0.000000e+00 0.000000e+00 -168 639 0
2.900000e+01 CMS 2 2 3.741517e+06 2.150329e+03 5.698372e+03 -168 1004 1
2.900000e+01 CMS 2 3 3.741517e+06 2.150329e+03 5.698372e+03 -168 1369 1
2.900000e+01 CMS 2 4 0.000000e+00 0.000000e+00 0.000000e+00 344 345 1
2.900000e+01 CMS 2 5 0.000000e+00 0.000000e+00 0.000000e+00 196 1734 0
2.900000e+01 CMS 2 6 0.000000e+00 0.000000e+00 0.000000e+00 709 710 1
2.900000e+01 CMS 2 7 0.000000e+00 0.000000e+00 0.000000e+00 1736 1735 0
2.900000e+01 CMS 3 0 0.000000e+00 0.000000e+00 0.000000e+00 -168 274 0
2.900000e+01 CMS 3 1 4.926218e+06 4.690115e+03 1.242881e+04 -168 639 1
2.900000e+01 CMS 3 2 1.184702e+06 4.690115e+03 1.242881e+04 -168 1004 1
2.900000e+01 CMS 3 3 1.184702e+06 4.690115e+03 1.242881e+04 -168 1369 1
2.900000e+01 CMS 3 4 0.000000e+00 0.000000e+00 0.000000e+00 344 345 1
2.900000e+01 CMS 3 5 0.000000e+00 0.000000e+00 0.000000e+00 196 1734 0
2.900000e+01 CMS 3 6 0.000000e+00 0.000000e+00 0.000000e+00 709 710 1
2.900000e+01 CMS 3 7 0.000000e+00 0.000000e+00 0.000000e+00 1736 1735 0
2.900000e+01 CMS 4 0 5.301339e+06 7.384887e+03 1.956995e+04 -168 274 1
2.900000e+01 CMS 4 1 3.751210e+05 7.384887e+03 1.956995e+04 -168 639 1
2.900000e+01 CMS 4 2 3.751210e+05 7.384887e+03 1.956995e+04 -168 1004 1
2.900000e+01 CMS 4 3 3.751210e+05 7.384887e+03 1.956995e+04 -168 1369 1
2.900000e+01 CMS 4 4 0.000000e+00 0.000000e+00 0.000000e+00 344 345 1
2.900000e+01 CMS 4 5 0.000000e+00 0.000000e+00 0.000000e+00 196 1734 0
2.900000e+01 CMS 4 6 0.000000e+00 0.000000e+00 0.000000e+00 709 710 1
2.900000e+01 CMS 4 7 0.000000e+00 0.000000e+00 0.000000e+00 1736 1735 0
2.900000e+01 CMF 0 0 0.000000e+00 3.584142e+02 9.497977e+02 -168 274 1
2.900000e+01 CMF 0 1 0.000000e+00 3.584142e+02 9.497977e+02 -168 639 1
2.900000e+01 CMF 0 2 0.000000e+00 3.584142e+02 9.497977e+02 -168 1004 1
2.900000e+01 CMF 0 3 0.000000e+00 3.584142e+02 9.497977e+02 -168 1369 1
2.900000e+01 CMF 0 4 0.000000e+00 3.584142e+02 9.497977e+02 -20 24 0
2.900000e+01 CMF 0 5 0.000000e+00 0.000000e+00 0.000000e+00 196 1734 1
2.900000e+01 CMF 0 6 0.000000e+00 0.000000e+00 0.000000e+00 344 389 0
2.900000e+01 CMF 0 7 0.000000e+00 0.000000e+00 0.000000e+00 1736 1735 0
2.900000e+01 CMF 1 0 0.000000e+00 0.000000e+00 0.000000e+00 -168 274 1
2.900000e+01 CMF 1 1 0.000000e+00 0.000000e+00 0.000000e+00 -168 639 1
2.900000e+01 CMF 1 2 0.000000e+00 0.000000e+00 0.000000e+00 -168 1004 1
2.900000e+01 CMF 1 3 0.000000e+00 0.000000e+00 0.000000e+00 -168 1369 1
2.900000e+01 CMF 1 4 0.000000e+00 0.000000e+00 0.000000e+00 -20 24 0
2.900000e+01 CMF 1 5 0.000000e+00 0.000000e+00 0.000000e+00 196 1734 1
2.900000e+01 CMF 1 6 0.000000e+00 0.000000e+00 0.000000e+00 344 389 0
2.900000e+01 CMF 1 7 0.000000e+00 0.000000e+00 0.000000e+00 1736 1735 0
2.900000e+01 CMF 2 0 0.000000e+00 0.000000e+00 0.000000e+00 -168 274 0
2.900000e+01 CMF 2 1 0.000000e+00 0.000000e+00 0.000000e+00 -168 639 0
2.900000e+01 CMF 2 2 5.805962e+06 2.150329e+03 5.698372e+03 -168 1004 1
2.900000e+01 CMF 2 3 5.805962e+06 2.150329e+03 5.698372e+03 -168 1369 1
2.900000e+01 CMF 2 4 5.806062e+06 2.125217e+03 5.631824e+03 -20 24 1
2.900000e+01 CMF 2 5 0.000000e+00 0.000000e+00 0.000000e+00 196 1734 0
2.900000e+01 CMF 2 6 0.000000e+00 0.000000e+00 0.000000e+00 344 389 1
2.900000e+01 CMF 2 7 0.000000e+00 0.000000e+00 0.000000e+00 1736 1735 0
2.900000e+01 CMF 3 0 0.000000e+00 0.000000e+00 0.000000e+00 -168 274 0
2.900000e+01 CMF 3 1 7.644344e+06 4.690115e+03 1.242881e+04 -168 639 1
2.900000e+01 CMF 3 2 1.838382e+06 4.690115e+03 1.242881e+04 -168 1004 1
2.900000e+01 CMF 3 3 1.838382e+06 4.690115e+03 1.242881e+04 -168 1369 1
2.900000e+01 CMF 3 4 1.838414e+06 4.660344e+03 1.234991e+04 -20 24 1
2.900000e+01 CMF 3 5 0.000000e+00 0.000000e+00 0.000000e+00 196 1734 0
2.900000e+01 CMF 3 6 0.000000e+00 0.000000e+00 0.000000e+00 344 389 1
2.900000e+01 CMF 3 7 0.000000e+00 0.000000e+00 0.000000e+00 1736 1735 0
2.900000e+01 CMF 4 0 8.226443e+06 7.384887e+03 1.956995e+04 -168 274 1
2.900000e+01 CMF 4 1 5.820991e+05 7.384887e+03 1.956995e+04 -168 639 1
2.900000e+01 CMF 4 2 5.820991e+05 7.384887e+03 1.956995e+04 -168 1004 1
2.900000e+01 CMF 4 3 5.820991e+05 7.384887e+03 1.956995e+04 -168 1369 1
2.900000e+01 CMF 4 4 5.821092e+05 7.356442e+03 1.949457e+04 -20 24 1
2.900000e+01 CMF 4 5 0.000000e+00 0.000000e+00 0.000000e+00 196 1734 0
2.900000e+01 CMF 4 6 0.000000e+00 0.000000e+00 0.000000e+00 344 389 1
2.900000e+01 CMF 4 7 0.000000e+00 0.000000e+00 0.000000e+00 1736 1735 0
2.900000e+01 CMH 0 0 0.000000e+00 3.584142e+02 9.497977e+02 -254 195 1
2.900000e+01 CMH 0 1 0.000000e+00 3.584142e+02 9.497977e+02 -254 560 1
2.900000e+01 CMH 0 2 0.000000e+00 3.584142e+02 9.497977e+02 -254 925 1
2.900000e+01 CMH 0 3 0.000000e+00 3.584142e+02 9.497977e+02 -254 1290 1
2.900000e+01 CMH 0 4 0.000000e+00 0.000000e+00 0.000000e+00 258 303 0
2.900000e+01 CMH 0 5 0.000000e+00 0.000000e+00 0.000000e+00 110 1655 1
2.900000e+01 CMH 0 6 0.000000e+00 0.000000e+00 0.000000e+00 623 668 0
2.900000e+01 CMH 0 7 0.000000e+00 0.000000e+00 0.000000e+00 1657 1656 0
2.900000e+01 CMH 1 0 0.000000e+00 0.000000e+00 0.000000e+00 -254 195 1
2.900000e+01 CMH 1 1 0.000000e+00 0.000000e+00 0.000000e+00 -254 560 1
2.900000e+01 CMH 1 2 0.000000e+00 0.000000e+00 0.000000e+00 -254 925 1
2.900000e+01 CMH 1 3 0.000000e+00 0.000000e+00 0.000000e+00 -254 1290 1
2.900000e+01 CMH 1 4 0.000000e+00 0.000000e+00 0.000000e+00 258 303 0
2.900000e+01 CMH 1 5 0.000000e+00 0.000000e+00 0.000000e+00 110 1655 1
2.900000e+01 CMH 1 6 0.000000e+00 0.000000e+00 0.000000e+00 623 668 0
2.900000e+01 CMH 1 7 0.000000e+00 0.000000e+00 0.000000e+00 1657 1656 0
2.900000e+01 CMH 2 0 0.000000e+00 0.000000e+00 0.000000e+00 -254 195 0
2.900000e+01 CMH 2 1 0.000000e+00 0.000000e+00 0.000000e+00 -254 560 0
2.900000e+01 CMH 2 2 5.008273e+04 2.164550e+03 5.736057e+03 -254 925 1
2.900000e+01 CMH 2 3 5.008273e+04 2.164550e+03 5.736057e+03 -254 1290 1
2.900000e+01 CMH 2 4 0.000000e+00 0.000000e+00 0.000000e+00 258 303 1
2.900000e+01 CMH 2 5 0.000000e+00 0.000000e+00 0.000000e+00 110 1655 0
2.900000e+01 CMH 2 6 0.000000e+00 0.000000e+00 0.000000e+00 623 668 1
2.900000e+01 CMH 2 7 0.000000e+00 0.000000e+00 0.000000e+00 1657 1656 0
2.900000e+01 CMH 3 0 0.000000e+00 0.000000e+00 0.000000e+00 -254 195 0
2.900000e+01 CMH 3 1 6.594075e+04 4.691829e+03 1.243335e+04 -254 560 1
2.900000e+01 CMH 3 2 1.585802e+04 4.691829e+03 1.243335e+04 -254 925 1
2.900000e+01 CMH 3 3 1.585802e+04 4.691829e+03 1.243335e+04 -254 1290 1
2.900000e+01 CMH 3 4 0.000000e+00 0.000000e+00 0.000000e+00 258 303 1
2.900000e+01 CMH 3 5 0.000000e+00 0.000000e+00 0.000000e+00 110 1655 0
2.900000e+01 CMH 3 6 0.000000e+00 0.000000e+00 0.000000e+00 623 668 1
2.900000e+01 CMH 3 7 0.000000e+00 0.000000e+00 0.000000e+00 1657 1656 0
2.900000e+01 CMH 4 0 7.096212e+04 7.379421e+03 1.955547e+04 -254 195 1
2.900000e+01 CMH 4 1 5.021371e+03 7.379421e+03 1.955547e+04 -254 560 1
2.900000e+01 CMH 4 2 5.021371e+03 7.379421e+03 1.955547e+04 -254 925 1
2.900000e+01 CMH 4 3 5.021371e+03 7.379421e+03 1.955547e+04 -254 1290 1
2.900000e+01 CMH 4 4 0.000000e+00 0.000000e+00 0.000000e+00 258 303 1
2.900000e+01 CMH 4 5 0.000000e+00 0.000000e+00 0.000000e+00 110 1655 0
2.900000e+01 CMH 4 6 0.000000e+00 0.000000e+00 0.000000e+00 623 668 1
2.900000e+01 CMH 4 7 0.000000e+00 0.000000e+00 0.000000e+00 1657 1656 0
2.900000e+01 PIS 0 0 0.000000e+00 2.124444e+03 5.629776e+03 -151 215 1
2.900000e+01 PIS 0 1 0.000000e+00 2.124444e+03 5.629776e+03 -151 580 1
2.900000e+01 PIS 0 2 0.000000e+00 0.000000e+00 0.000000e+00 260 305 0
2.900000e+01 PIS 0 3 0.000000e+00 0.000000e+00 0.000000e+00 213 945 1
2.900000e+01 PIS 0 4 0.000000e+00 0.000000e+00 0.000000e+00 625 670 0
2.900000e+01 PIS 0 5 0.000000e+00 0.000000e+00 0.000000e+00 947 946 0
2.900000e+01 PIS 0 6 0.000000e+00 0.000000e+00 0.000000e+00 947 946 0
2.900000e+01 PIS 0 7 0.000000e+00 0.000000e+00 0.000000e+00 947 946 0
2.900000e+01 PIS 1 0 0.000000e+00 0.000000e+00 0.000000e+00 -151 215 0
2.900000e+01 PIS 1 1 0.000000e+00 0.000000e+00 0.000000e+00 -151 580 0
2.900000e+01 PIS 1 2 0.000000e+00 0.000000e+00 0.000000e+00 260 305 1
2.900000e+01 PIS 1 3 0.000000e+00 0.000000e+00 0.000000e+00 213 945 0
2.900000e+01 PIS 1 4 0.000000e+00 0.000000e+00 0.000000e+00 625 670 1
2.900000e+01 PIS 1 5 0.000000e+00 0.000000e+00 0.000000e+00 947 946 0
2.900000e+01 PIS 1 6 0.000000e+00 0.000000e+00 0.000000e+00 947 946 0
2.900000e+01 PIS 1 7 0.000000e+00 0.000000e+00 0.000000e+00 947 946 0
2.900000e+01 PIS 2 0 2.407457e+06 2.896117e+03 7.674710e+03 -151 215 1
2.900000e+01 PIS 2 1 2.407457e+06 2.896117e+03 7.674710e+03 -151 580 1
2.900000e+01 PIS 2 2 0.000000e+00 0.000000e+00 0.000000e+00 260 305 1
2.900000e+01 PIS 2 3 0.000000e+00 0.000000e+00 0.000000e+00 213 945 0
2.900000e+01 PIS 2 4 0.000000e+00 0.000000e+00 0.000000e+00 625 670 1
2.900000e+01 PIS 2 5 0.000000e+00 0.000000e+00 0.000000e+00 947 946 0
2.900000e+01 PIS 2 6 0.000000e+00 0.000000e+00 0.000000e+00 947 946 0
2.900000e+01 PIS 2 7 0.000000e+00 0.000000e+00 0.000000e+00 947 946 0
2.900000e+01 SAL 0 0 0.000000e+00 5.147625e+02 1.364121e+03 -151 127 1
